radiator_ft,feedline_ft,total_wire_ft,sample_count,all_required_compatibility_fraction,minimum_required_band_compatibility_fraction,required_max_q_p90,required_max_raw_swr_p90,required_worst_line_efficiency_p10,40m_compatibility_fraction,30m_compatibility_fraction,20m_compatibility_fraction,17m_compatibility_fraction,15m_compatibility_fraction,12m_compatibility_fraction,10m_compatibility_fraction
45.5,33.0,111.5,54,0.0,0.0,74.17128051661146,327.8355854119439,0.017702194662492825,0.5,0.5370370370370371,0.5,0.0,0.7592592592592593,0.16666666666666666,0.09259259259259259
45.5,33.5,112.5,54,0.0,0.0,72.67483659784374,315.6953331081301,0.01639178139861644,0.5,0.5370370370370371,0.5,0.0,0.7592592592592593,0.16666666666666666,0.09259259259259259
45.5,34.0,113.5,54,0.0,0.0,71.00266166358733,303.2000336145057,0.015184706328337258,0.5,0.5185185185185185,0.4444444444444444,0.0,0.7592592592592593,0.16666666666666666,0.05555555555555555
45.5,34.5,114.5,54,0.0,0.0,69.2447214730659,290.2067576862606,0.014088602203490917,0.5,0.5185185185185185,0.25925925925925924,0.0,0.7592592592592593,0.16666666666666666,0.037037037037037035
45.5,35.0,115.5,54,0.0,0.0,67.42469925638107,276.97758959683193,0.01310379905515002,0.5,0.5185185185185185,0.1111111111111111,0.0,0.7037037037037037,0.16666666666666666,0.037037037037037035
45.5,35.5,116.5,54,0.0,0.0,65.48347789100387,263.5396749890182,0.01222604369466867,0.5,0.5185185185185185,0.0,0.0,0.6481481481481481,0.16666666666666666,0.037037037037037035
45.5,36.0,117.5,54,0.0,0.0,63.42208416156519,249.92452784752027,0.011448507440170456,0.5,0.5185185185185185,0.0,0.05555555555555555,0.5555555555555556,0.16666666666666666,0.037037037037037035
45.5,36.5,118.5,54,0.0,0.0,65.28846277995798,244.1507386499324,0.010763171392378437,0.5,0.5185185185185185,0.0,0.09259259259259259,0.5370370370370371,0.16666666666666666,0.037037037037037035
45.5,37.0,119.5,54,0.0,0.0,70.15855937106222,252.68939059532764,0.010161726909708275,0.5,0.5185185185185185,0.0,0.1111111111111111,0.5,0.16666666666666666,0.037037037037037035
45.5,37.5,120.5,54,0.0,0.0,74.56256301381468,261.4512726843681,0.009636125477385122,0.5,0.5185185185185185,0.0,0.1111111111111111,0.42592592592592593,0.16666666666666666,0.037037037037037035
45.5,38.0,121.5,54,0.0,0.0,78.50510216606865,268.6708161824912,0.00917888846466223,0.5,0.5185185185185185,0.0,0.16666666666666666,0.37037037037037035,0.16666666666666666,0.018518518518518517
45.5,38.5,122.5,54,0.0,0.0,82.01054814122418,274.99940696867117,0.008783259794940433,0.5,0.5185185185185185,0.0,0.2037037037037037,0.3148148148148148,0.16666666666666666,0.037037037037037035
45.5,39.0,123.5,54,0.0,0.0,85.0965017648882,280.5822021507763,0.00844326035060133,0.5,0.5185185185185185,0.0,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.037037037037037035
45.5,39.5,124.5,54,0.0,0.0,87.9488122078956,285.14068332019104,0.008153684048436735,0.5,0.5185185185185185,0.0,0.2777777777777778,0.18518518518518517,0.16666666666666666,0.037037037037037035
45.5,40.0,125.5,54,0.0,0.0,90.41779660229955,288.50723277191634,0.007910061771738109,0.5,0.5185185185185185,0.0,0.24074074074074073,0.18518518518518517,0.16666666666666666,0.037037037037037035
46.0,10.0,66.0,54,0.0,0.0,104.11356599213372,616.2993741867332,0.018941127158277636,0.5,0.12962962962962962,0.0,0.0,0.7592592592592593,0.5925925925925926,0.14814814814814814
46.0,10.5,67.0,54,0.0,0.0,108.09684378557033,613.492390694168,0.01745978777935131,0.5,0.1111111111111111,0.0,0.0,0.7777777777777778,0.5740740740740741,0.2037037037037037
46.0,11.0,68.0,54,0.0,0.0,111.616367284679,610.6311386530344,0.016228273851472935,0.5,0.12962962962962962,0.0,0.0,0.7777777777777778,0.4074074074074074,0.2222222222222222
46.0,11.5,69.0,54,0.0,0.0,114.73268248778007,607.7078414556553,0.015092472186786079,0.5,0.1111111111111111,0.0,0.05555555555555555,0.7777777777777778,0.42592592592592593,0.24074074074074073
46.0,12.0,70.0,54,0.0,0.0,117.4943255932915,604.7149365750986,0.014130793527851874,0.5,0.12962962962962962,0.0,0.14814814814814814,0.7777777777777778,0.3148148148148148,0.3333333333333333
46.0,12.5,71.0,54,0.0,0.0,119.94007476911165,601.6450220067074,0.01333472541648503,0.5,0.16666666666666666,0.0,0.25925925925925924,0.7777777777777778,0.2777777777777778,0.2962962962962963
46.0,13.0,72.0,54,0.0,0.0,122.10067517725922,598.4908085297826,0.012679249150194373,0.5,0.18518518518518517,0.0,0.37037037037037035,0.7777777777777778,0.2222222222222222,0.35185185185185186
46.0,13.5,73.0,54,0.0,0.0,124.00014990659777,595.245076977771,0.012140036306163636,0.5,0.18518518518518517,0.0,0.4444444444444444,0.7592592592592593,0.2037037037037037,0.35185185185185186
46.0,14.0,74.0,54,0.0,0.0,125.65678429676089,591.9006398556706,0.011701493787244777,0.5,0.16666666666666666,0.0,0.48148148148148145,0.7037037037037037,0.16666666666666666,0.3333333333333333
46.0,14.5,75.0,54,0.0,0.0,127.08384984281783,588.4503067668151,0.011351491614578916,0.5,0.18518518518518517,0.0,0.42592592592592593,0.5740740740740741,0.16666666666666666,0.3148148148148148
46.0,15.0,76.0,54,0.0,0.0,128.29011676406705,584.8868532212385,0.011080660551476058,0.5,0.18518518518518517,0.0,0.35185185185185186,0.48148148148148145,0.16666666666666666,0.16666666666666666
46.0,15.5,77.0,54,0.0,0.0,129.2801908954614,581.2029924901605,0.010881873217462671,0.5,0.18518518518518517,0.0,0.3333333333333333,0.35185185185185186,0.16666666666666666,0.14814814814814814
46.0,16.0,78.0,54,0.0,0.0,130.09301372532207,577.3913502572436,0.010749861019810316,0.5,0.2037037037037037,0.0,0.2222222222222222,0.24074074074074073,0.16666666666666666,0.1111111111111111
46.0,16.5,79.0,54,0.0,0.0,130.77520789223416,573.4444418917577,0.010680933082877606,0.5,0.2222222222222222,0.0,0.12962962962962962,0.18518518518518517,0.16666666666666666,0.1111111111111111
46.0,17.0,80.0,54,0.0,0.0,131.22669541586546,569.354652240955,0.010672772896106079,0.5,0.24074074074074073,0.0,0.1111111111111111,0.18518518518518517,0.16666666666666666,0.05555555555555555
46.0,17.5,81.0,54,0.0,0.0,131.43773219719694,565.1142179053471,0.010724294942971233,0.5,0.25925925925925924,0.0,0.05555555555555555,0.18518518518518517,0.16666666666666666,0.05555555555555555
46.0,18.0,82.0,54,0.0,0.0,131.39379693417968,560.715212026116,0.010835547948625165,0.5,0.2777777777777778,0.0,0.018518518518518517,0.18518518518518517,0.16666666666666666,0.05555555555555555
46.0,18.5,83.0,54,0.0,0.0,131.07518746412862,556.1495316791263,0.0110076540887371,0.5,0.35185185185185186,0.0,0.0,0.18518518518518517,0.16666666666666666,0.05555555555555555
46.0,19.0,84.0,54,0.0,0.0,130.4564896408811,551.4088880353412,0.011242774775957752,0.5,0.4074074074074074,0.0,0.0,0.16666666666666666,0.16666666666666666,0.05555555555555555
46.0,19.5,85.0,54,0.0,0.0,129.5059277812128,546.484799514135,0.011544093507120812,0.5,0.4444444444444444,0.0,0.0,0.18518518518518517,0.16666666666666666,0.05555555555555555
46.0,20.0,86.0,54,0.0,0.0,128.18461719934152,541.3685882289898,0.011915804529324558,0.5,0.4444444444444444,0.0,0.0,0.2037037037037037,0.16666666666666666,0.037037037037037035
46.0,20.5,87.0,54,0.0,0.0,126.44576109288174,536.0513800958151,0.012363092360970636,0.5,0.5,0.0,0.0,0.2222222222222222,0.16666666666666666,0.037037037037037035
46.0,21.0,88.0,54,0.0,0.0,124.2154139083005,530.5241090565236,0.012892080838327862,0.5,0.5555555555555556,0.0,0.0,0.25925925925925924,0.14814814814814814,0.037037037037037035
46.0,21.5,89.0,54,0.0,0.0,121.39090981500408,524.7775259510523,0.013509720464227595,0.5,0.6111111111111112,0.0,0.0,0.2777777777777778,0.14814814814814814,0.037037037037037035
46.0,22.0,90.0,54,0.0,0.0,117.886398580308,518.8022126625101,0.014223568375982635,0.5,0.6666666666666666,0.0,0.0,0.2962962962962963,0.14814814814814814,0.037037037037037035
46.0,22.5,91.0,54,0.0,0.0,113.69033880505391,512.5886022540192,0.01504228592878592,0.5,0.7222222222222222,0.0,0.0,0.3333333333333333,0.14814814814814814,0.037037037037037035
46.0,23.0,92.0,54,0.0,0.0,108.7573774087656,506.26854265368286,0.01597423772298173,0.5,0.7777777777777778,0.0,0.0,0.3333333333333333,0.14814814814814814,0.037037037037037035
46.0,23.5,93.0,54,0.0,0.0,103.0335812586015,499.8375401047939,0.01702229118552571,0.5,0.7962962962962963,0.0,0.0,0.3148148148148148,0.14814814814814814,0.037037037037037035
46.0,24.0,94.0,54,0.0,0.0,96.49793333732458,493.167027474924,0.018188997375723902,0.5,0.8703703703703703,0.0,0.0,0.3148148148148148,0.12962962962962962,0.037037037037037035
46.0,24.5,95.0,54,0.0,0.0,89.76184251206777,486.24850930378943,0.019471586530732506,0.5,0.9444444444444444,0.0,0.0,0.3148148148148148,0.1111111111111111,0.05555555555555555
46.0,25.0,96.0,54,0.0,0.0,85.68247909282191,479.0735590974015,0.020859010909684915,0.5,0.9629629629629629,0.0,0.0,0.3148148148148148,0.1111111111111111,0.05555555555555555
46.0,25.5,97.0,54,0.0,0.0,85.06653537798002,471.48596541147117,0.022331451799877524,0.5,1.0,0.0,0.0,0.3148148148148148,0.1111111111111111,0.05555555555555555
46.0,26.0,98.0,54,0.0,0.0,84.84285756740702,463.517582826475,0.023851258816029373,0.5,1.0,0.0,0.0,0.3148148148148148,0.1111111111111111,0.05555555555555555
46.0,26.5,99.0,54,0.0,0.0,84.5409078970935,455.24924567915224,0.025358959152994763,0.5,1.0,0.0,0.0,0.3148148148148148,0.1111111111111111,0.09259259259259259
46.0,27.0,100.0,54,0.0,0.0,84.15706621465242,447.0071935920855,0.026777177708479056,0.5,1.0,0.0,0.0,0.3148148148148148,0.14814814814814814,0.1111111111111111
46.0,27.5,101.0,54,0.0,0.0,83.68759872342825,438.5684424761884,0.02801234412115733,0.5,1.0,0.0,0.0,0.3148148148148148,0.2962962962962963,0.2222222222222222
46.0,28.0,102.0,54,0.0,0.0,83.12867846498997,429.836740538849,0.028964396230790116,0.5,1.0,0.0,0.0,0.4074074074074074,0.9444444444444444,0.24074074074074073
46.0,28.5,103.0,54,0.0,0.0,82.58062540153625,420.71527320228466,0.029542376191405335,0.5,1.0,0.0,0.46296296296296297,0.5370370370370371,0.9444444444444444,0.5
46.0,29.0,104.0,54,0.0,0.0,81.92409105249956,411.0594872325326,0.029682681926114868,0.5,0.9814814814814815,0.0,0.5,0.5925925925925926,0.9814814814814815,0.5
46.0,29.5,105.0,54,0.0,0.0,81.12498509035943,401.07923912094753,0.029364024657983274,0.5,0.9444444444444444,0.0,0.5,0.5370370370370371,0.9814814814814815,0.5
46.0,30.0,106.0,54,0.0,0.0,80.22636494739538,390.7720257491613,0.028613056776312967,0.5,0.8888888888888888,0.0,0.5,0.5185185185185185,0.9444444444444444,0.5
46.0,30.5,107.0,54,0.0,0.12962962962962962,79.31191458490179,380.4526714853586,0.027498126694419162,0.5,0.8333333333333334,0.12962962962962962,0.5,0.6296296296296297,0.5,0.35185185185185186
46.0,31.0,108.0,54,0.0,0.42592592592592593,78.37815847580518,369.8969804719903,0.026113811108021613,0.5,0.7777777777777778,0.4444444444444444,0.42592592592592593,0.7037037037037037,0.3888888888888889,0.2037037037037037
46.0,31.5,109.0,54,0.0,0.05555555555555555,77.21625041399115,358.64146665153095,0.02456235786792069,0.5,0.7037037037037037,0.5,0.05555555555555555,0.7592592592592593,0.2777777777777778,0.16666666666666666
46.0,32.0,110.0,54,0.0,0.0,76.02747981930582,347.43104305462305,0.02293804180977304,0.5,0.6296296296296297,0.5,0.0,0.7592592592592593,0.2222222222222222,0.16666666666666666
46.0,32.5,111.0,54,0.0,0.0,74.67454033319372,335.920646163017,0.02131764772010129,0.5,0.6111111111111112,0.5,0.0,0.7777777777777778,0.18518518518518517,0.12962962962962962
46.0,33.0,112.0,54,0.0,0.0,73.30407954620945,324.1191712697312,0.019757177409524214,0.5,0.5925925925925926,0.5,0.0,0.7777777777777778,0.16666666666666666,0.1111111111111111
46.0,33.5,113.0,54,0.0,0.0,71.80016351238153,312.038295980835,0.018296661502658632,0.5,0.5740740740740741,0.5,0.0,0.7777777777777778,0.16666666666666666,0.07407407407407407
46.0,34.0,114.0,54,0.0,0.0,70.12901961182658,299.54956558016636,0.016951502213822883,0.5,0.5555555555555556,0.4444444444444444,0.0,0.7777777777777778,0.16666666666666666,0.05555555555555555
46.0,34.5,115.0,54,0.0,0.0,68.37433122210136,286.6296506350384,0.015729794024410274,0.5,0.5370370370370371,0.25925925925925924,0.0,0.7592592592592593,0.16666666666666666,0.05555555555555555
46.0,35.0,116.0,54,0.0,0.0,66.55870158814926,273.4809975292986,0.01463197316534374,0.5,0.5370370370370371,0.1111111111111111,0.0,0.7222222222222222,0.16666666666666666,0.05555555555555555
46.0,35.5,117.0,54,0.0,0.0,64.62374543790938,260.130999363197,0.013653359010497598,0.5,0.5185185185185185,0.0,0.037037037037037035,0.6296296296296297,0.16666666666666666,0.05555555555555555
46.0,36.0,118.0,54,0.0,0.0,62.5706247723365,246.61134916514177,0.012786389613947244,0.5,0.5185185185185185,0.0,0.05555555555555555,0.5555555555555556,0.16666666666666666,0.05555555555555555
46.0,36.5,119.0,54,0.0,0.0,65.10820919368271,242.8914561174465,0.012022165888575223,0.5,0.5185185185185185,0.0,0.16666666666666666,0.5370370370370371,0.16666666666666666,0.037037037037037035
46.0,37.0,120.0,54,0.0,0.0,69.99470943023915,252.37252552512615,0.011353827236604162,0.5,0.5185185185185185,0.0,0.16666666666666666,0.5185185185185185,0.16666666666666666,0.037037037037037035
46.0,37.5,121.0,54,0.0,0.0,74.39699828719712,261.02743395079705,0.010771152931140084,0.5,0.5185185185185185,0.0,0.2037037037037037,0.4444444444444444,0.16666666666666666,0.037037037037037035
46.0,38.0,122.0,54,0.0,0.0,78.33849423834879,268.2481789730775,0.010265048231023182,0.5,0.5185185185185185,0.0,0.2222222222222222,0.37037037037037035,0.16666666666666666,0.037037037037037035
46.0,38.5,123.0,54,0.0,0.0,81.8157040347955,274.75308009623103,0.009827960554840623,0.5,0.5185185185185185,0.0,0.3333333333333333,0.2962962962962963,0.16666666666666666,0.037037037037037035
46.0,39.0,124.0,54,0.0,0.0,85.00715876504567,280.3401947579627,0.00945321978461657,0.5,0.5185185185185185,0.0,0.35185185185185186,0.25925925925925924,0.14814814814814814,0.037037037037037035
46.0,39.5,125.0,54,0.0,0.0,87.85268669505159,284.8382100690894,0.009135031162293205,0.5,0.5185185185185185,0.0,0.3888888888888889,0.2037037037037037,0.14814814814814814,0.037037037037037035
46.0,40.0,126.0,54,0.0,0.0,90.31945343714405,288.1878097831993,0.008868433006159514,0.5,0.5185185185185185,0.0,0.3888888888888889,0.16666666666666666,0.14814814814814814,0.037037037037037035
46.5,10.0,66.5,54,0.0,0.0,103.84572929717106,609.7796203469779,0.02117455935110017,0.5,0.1111111111111111,0.0,0.0,0.7777777777777778,0.5740740740740741,0.14814814814814814
46.5,10.5,67.5,54,0.0,0.0,107.8408646688088,607.0909904402675,0.019521818552512223,0.5,0.09259259259259259,0.0,0.0,0.7962962962962963,0.5740740740740741,0.2037037037037037
46.5,11.0,68.5,54,0.0,0.0,111.37097899857584,604.3393810140151,0.018147346047307965,0.5,0.09259259259259259,0.0,0.037037037037037035,0.7962962962962963,0.42592592592592593,0.2222222222222222
46.5,11.5,69.5,54,0.0,0.0,114.49662573199979,601.5176296841705,0.017001226461908832,0.5,0.09259259259259259,0.0,0.05555555555555555,0.7962962962962963,0.4444444444444444,0.24074074074074073
46.5,12.0,70.5,54,0.0,0.0,117.26638722095531,598.618731408889,0.016044929182270094,0.5,0.1111111111111111,0.0,0.2222222222222222,0.7962962962962963,0.3333333333333333,0.3333333333333333
46.5,12.5,71.5,54,0.0,0.0,119.71910503895637,595.6357918952166,0.015248494768956497,0.5,0.12962962962962962,0.0,0.3333333333333333,0.7962962962962963,0.2777777777777778,0.3148148148148148
46.5,13.0,72.5,54,0.0,0.0,121.88559275605948,592.5619859547992,0.014588503979785623,0.5,0.16666666666666666,0.0,0.42592592592592593,0.7777777777777778,0.2222222222222222,0.35185185185185186
46.5,13.5,73.5,54,0.0,0.0,123.78994006000813,589.3905201356869,0.01404659732544026,0.5,0.18518518518518517,0.0,0.5,0.7407407407407407,0.16666666666666666,0.35185185185185186
46.5,14.0,74.5,54,0.0,0.0,125.45049349098373,586.1145990845692,0.013540887557153176,0.5,0.18518518518518517,0.0,0.5,0.7222222222222222,0.16666666666666666,0.3333333333333333
46.5,14.5,75.5,54,0.0,0.0,126.88057867289203,582.727395199297,0.01312830018458385,0.5,0.18518518518518517,0.0,0.5,0.5555555555555556,0.16666666666666666,0.2962962962962963
46.5,15.0,76.5,54,0.0,0.0,128.08901235786507,579.2220212262619,0.012807172204050612,0.5,0.18518518518518517,0.0,0.4444444444444444,0.46296296296296297,0.16666666666666666,0.16666666666666666
46.5,15.5,77.5,54,0.0,0.0,129.08043950191006,575.5915055368613,0.012569127116900024,0.5,0.2037037037037037,0.0,0.3888888888888889,0.35185185185185186,0.16666666666666666,0.12962962962962962
46.5,16.0,78.5,54,0.0,0.0,129.87885145541924,571.8287698930963,0.012407926446221722,0.5,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.1111111111111111
46.5,16.5,79.5,54,0.0,0.0,130.56124942215666,567.9266095790459,0.012319141136867473,0.5,0.25925925925925924,0.0,0.2222222222222222,0.2037037037037037,0.16666666666666666,0.07407407407407407
46.5,17.0,80.5,54,0.0,0.0,131.01208371814178,563.8776758393034,0.012299911800257001,0.5,0.25925925925925924,0.0,0.1111111111111111,0.2037037037037037,0.16666666666666666,0.05555555555555555
46.5,17.5,81.5,54,0.0,0.0,131.2216316724806,559.6744606257213,0.012348777271924625,0.5,0.2777777777777778,0.0,0.1111111111111111,0.18518518518518517,0.16666666666666666,0.05555555555555555
46.5,18.0,82.5,54,0.0,0.0,131.1753910486784,555.3092837155098,0.012465555932720673,0.5,0.3148148148148148,0.0,0.05555555555555555,0.18518518518518517,0.16666666666666666,0.05555555555555555
46.5,18.5,83.5,54,0.0,0.0,130.8536794875404,550.7742823234265,0.012651267333747437,0.5,0.35185185185185186,0.0,0.0,0.18518518518518517,0.16666666666666666,0.05555555555555555
46.5,19.0,84.5,54,0.0,0.0,130.23110755815674,546.0614033920206,0.012908083141947302,0.5,0.4074074074074074,0.0,0.0,0.18518518518518517,0.16666666666666666,0.037037037037037035
46.5,19.5,85.5,54,0.0,0.0,129.27593486481962,541.1623988099423,0.013239296334184547,0.5,0.46296296296296297,0.0,0.0,0.2037037037037037,0.16666666666666666,0.037037037037037035
46.5,20.0,86.5,54,0.0,0.0,127.94933027882291,536.0688238731049,0.013649295738169588,0.5,0.48148148148148145,0.0,0.0,0.2222222222222222,0.14814814814814814,0.037037037037037035
46.5,20.5,87.5,54,0.0,0.0,126.20457925916713,530.7720393770885,0.014143529046776406,0.5,0.5185185185185185,0.0,0.0,0.24074074074074073,0.14814814814814814,0.037037037037037035
46.5,21.0,88.5,54,0.0,0.0,123.98527230559498,525.2632178031524,0.014728430678373828,0.5,0.5740740740740741,0.0,0.0,0.2777777777777778,0.14814814814814814,0.018518518518518517
46.5,21.5,89.5,54,0.0,0.0,121.17997135209096,519.5333541417292,0.015411280459539593,0.5,0.6481481481481481,0.0,0.0,0.2777777777777778,0.12962962962962962,0.018518518518518517
46.5,22.0,90.5,54,0.0,0.0,117.69664309708911,513.5732819829732,0.01619994409933174,0.5,0.7037037037037037,0.0,0.0,0.2962962962962963,0.12962962962962962,0.018518518518518517
46.5,22.5,91.5,54,0.0,0.0,113.49614771765988,507.51920355085167,0.01710242606610932,0.5,0.7592592592592593,0.0,0.0,0.3333333333333333,0.1111111111111111,0.018518518518518517
46.5,23.0,92.5,54,0.0,0.0,108.52126600568943,501.33582931844785,0.018126140057022653,0.5,0.7962962962962963,0.0,0.0,0.3148148148148148,0.1111111111111111,0.018518518518518517
46.5,23.5,93.5,54,0.0,0.0,102.7943781755094,494.920737155606,0.01927961057104407,0.5,0.8333333333333334,0.0,0.0,0.3148148148148148,0.09259259259259259,0.018518518518518517
46.5,24.0,94.5,54,0.0,0.0,96.10035085183718,488.2656610656937,0.020597702807466714,0.5,0.8888888888888888,0.0,0.0,0.3148148148148148,0.09259259259259259,0.037037037037037035
46.5,24.5,95.5,54,0.0,0.0,88.64565828021952,481.36236736107566,0.022048173375933403,0.5,0.9629629629629629,0.0,0.0,0.3148148148148148,0.1111111111111111,0.037037037037037035
46.5,25.0,96.5,54,0.0,0.0,84.60885757890772,474.1651439700484,0.0236187384853753,0.5,0.9814814814814815,0.0,0.0,0.3148148148148148,0.1111111111111111,0.037037037037037035
46.5,25.5,97.5,54,0.0,0.0,84.1047975203326,466.5015406660194,0.02528364077248681,0.5,1.0,0.0,0.0,0.3148148148148148,0.1111111111111111,0.037037037037037035
46.5,26.0,98.5,54,0.0,0.0,83.86970599133684,458.5473625174333,0.026999267468905352,0.5,1.0,0.0,0.0,0.3148148148148148,0.1111111111111111,0.037037037037037035
46.5,26.5,99.5,54,0.0,0.0,83.55641766893432,450.4262360780144,0.028700605811332283,0.5,1.0,0.0,0.0,0.3148148148148148,0.1111111111111111,0.09259259259259259
46.5,27.0,100.5,54,0.0,0.0,83.16138801304885,442.2935068047673,0.030300374614485977,0.5,1.0,0.0,0.0,0.3148148148148148,0.1111111111111111,0.12962962962962962
46.5,27.5,101.5,54,0.0,0.0,82.68096809624087,433.875604363284,0.031693143463254254,0.5,1.0,0.0,0.0,0.3333333333333333,0.25925925925925924,0.2222222222222222
46.5,28.0,102.5,54,0.0,0.0,82.18004238769997,425.1666735229727,0.03276627352603205,0.5,1.0,0.0,0.0,0.4444444444444444,0.9444444444444444,0.24074074074074073
46.5,28.5,103.5,54,0.0,0.0,81.62391420700395,415.95574021823285,0.03341745298951306,0.5,1.0,0.0,0.48148148148148145,0.6666666666666666,0.9629629629629629,0.5
46.5,29.0,104.5,54,0.0,0.0,80.92519252483616,406.32680222287854,0.03357518424627744,0.5,1.0,0.0,0.5,0.7222222222222222,1.0,0.5
46.5,29.5,105.5,54,0.0,0.0,80.11752763568776,396.3769272758413,0.033215555645394204,0.5,0.9814814814814815,0.0,0.5,0.5925925925925926,1.0,0.5
46.5,30.0,106.5,54,0.0,0.0,79.26124327518114,386.1040826374905,0.03236854593828315,0.5,0.8888888888888888,0.0,0.5,0.7037037037037037,0.9444444444444444,0.5
46.5,30.5,107.5,54,0.0,0.12962962962962962,78.34605000233886,375.94528068762975,0.031111019677413282,0.5,0.8333333333333334,0.12962962962962962,0.5,0.6666666666666666,0.5,0.35185185185185186
46.5,31.0,108.5,54,0.0,0.4444444444444444,77.39399208870996,365.26170902553633,0.02954937820943647,0.5,0.8148148148148148,0.46296296296296297,0.4444444444444444,0.7592592592592593,0.3888888888888889,0.2037037037037037
46.5,31.5,109.5,54,0.0,0.07407407407407407,76.23760459074637,354.2132090503711,0.02779872837765302,0.5,0.7592592592592593,0.5,0.07407407407407407,0.7777777777777778,0.25925925925925924,0.16666666666666666
46.5,32.0,110.5,54,0.0,0.0,75.03302326700778,343.0559079249341,0.025965294666248234,0.5,0.7037037037037037,0.5,0.0,0.7777777777777778,0.2222222222222222,0.14814814814814814
46.5,32.5,111.5,54,0.0,0.0,73.67747162005475,331.6043170924451,0.024150463626784094,0.5,0.6481481481481481,0.5,0.0,0.7962962962962963,0.16666666666666666,0.1111111111111111
46.5,33.0,112.5,54,0.0,0.0,72.3058322202725,319.8677628812379,0.0224329132378827,0.5,0.6111111111111112,0.5,0.0,0.7962962962962963,0.16666666666666666,0.1111111111111111
46.5,33.5,113.5,54,0.0,0.0,70.79489562998162,307.85833535441833,0.0208126615588886,0.5,0.5925925925925926,0.5,0.0,0.7962962962962963,0.16666666666666666,0.05555555555555555
46.5,34.0,114.5,54,0.0,0.0,69.12584682678953,295.38401216151715,0.019314175670294094,0.5,0.5925925925925926,0.4444444444444444,0.0,0.7777777777777778,0.16666666666666666,0.05555555555555555
46.5,34.5,115.5,54,0.0,0.0,67.37478165501211,282.5517092797214,0.017948671318362794,0.5,0.5555555555555556,0.2777777777777778,0.0,0.7777777777777778,0.16666666666666666,0.05555555555555555
46.5,35.0,116.5,54,0.0,0.0,65.56513352792133,269.498809267228,0.01671810433171088,0.5,0.5555555555555556,0.1111111111111111,0.0,0.7222222222222222,0.16666666666666666,0.05555555555555555
46.5,35.5,117.5,54,0.0,0.0,63.63832894549862,256.25295574542383,0.015618468514451558,0.5,0.5555555555555556,0.0,0.05555555555555555,0.6111111111111112,0.16666666666666666,0.037037037037037035
46.5,36.0,118.5,54,0.0,0.0,61.59567887066334,242.8460112154824,0.014642281061304708,0.5,0.5555555555555556,0.0,0.12962962962962962,0.5740740740740741,0.16666666666666666,0.037037037037037035
46.5,36.5,119.5,54,0.0,0.0,64.92386076785016,242.33742870590672,0.013780331904799503,0.5,0.5555555555555556,0.0,0.16666666666666666,0.5555555555555556,0.16666666666666666,0.037037037037037035
46.5,37.0,120.5,54,0.0,0.0,69.80729352182188,252.01126830272645,0.013022845288474576,0.5,0.5555555555555556,0.0,0.16666666666666666,0.5,0.16666666666666666,0.037037037037037035
46.5,37.5,121.5,54,0.0,0.0,74.20762330014698,260.35881745304727,0.012360207391097777,0.5,0.5370370370370371,0.0,0.2222222222222222,0.4074074074074074,0.14814814814814814,0.018518518518518517
46.5,38.0,122.5,54,0.0,0.0,78.12014018002164,267.9085734266846,0.01178339106223043,0.5,0.5370370370370371,0.0,0.2777777777777778,0.35185185185185186,0.14814814814814814,0.018518518518518517
46.5,38.5,123.5,54,0.0,0.0,81.67710565132528,274.4753799607518,0.01128417857598142,0.5,0.5370370370370371,0.0,0.3333333333333333,0.3148148148148148,0.14814814814814814,0.018518518518518517
46.5,39.0,124.5,54,0.0,0.0,84.90528354602972,280.0673871803819,0.010855255331092528,0.5,0.5370370370370371,0.0,0.3888888888888889,0.25925925925925924,0.14814814814814814,0.018518518518518517
46.5,39.5,125.5,54,0.0,0.0,87.74233612218687,284.4916378790695,0.010490224899813574,0.5,0.5370370370370371,0.0,0.4074074074074074,0.2037037037037037,0.12962962962962962,0.018518518518518517
46.5,40.0,126.5,54,0.0,0.0,90.10621039370042,287.82295995443314,0.01018357904610022,0.5,0.5370370370370371,0.0,0.4444444444444444,0.16666666666666666,0.12962962962962962,0.018518518518518517
47.0,10.0,67.0,54,0.0,0.0,103.54091606309817,602.2384816941141,0.023707116607982356,0.5,0.09259259259259259,0.0,0.0,0.7962962962962963,0.5740740740740741,0.14814814814814814
47.0,10.5,68.0,54,0.0,0.0,107.54944175256304,599.6838583744659,0.02186094929074718,0.5,0.09259259259259259,0.0,0.0,0.7962962962962963,0.5925925925925926,0.18518518518518517
47.0,11.0,69.0,54,0.0,0.0,111.09153247504157,597.0565528093175,0.020325028815198813,0.5,0.09259259259259259,0.0,0.05555555555555555,0.7962962962962963,0.4444444444444444,0.2037037037037037
47.0,11.5,70.0,54,0.0,0.0,114.22774334303585,594.3500764067851,0.019043869694137506,0.5,0.07407407407407407,0.0,0.14814814814814814,0.7962962962962963,0.4444444444444444,0.24074074074074073
47.0,12.0,71.0,54,0.0,0.0,117.00670416838317,591.5580373286797,0.017974603268332064,0.5,0.09259259259259259,0.0,0.2777777777777778,0.8148148148148148,0.3333333333333333,0.3333333333333333
